codigo_unico,snip,fecha_registro,nombre_inversion,estado,tipo_inversion,programa_pmi,ompi,uf,uei,situacion,decreto_emergencia,cadena_funcional,viabilidad_aprobacion,costo_aprobado,beneficiarios,expediente_tecnico,reg_seguimiento,inicio_ejecucion,fin_ejecucion,inversion_actualizado,sol_controversias,carta_fianza,inver_total,costo_inversion,devengado_acumulado,avance_financiero_acum,saldo,fecha_primerdevengado,fecha_ultimodevengado,seaceobra,seaceconsul,seacebien,seaceserv
2334721,373861,17/11/2016,"MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA I.E.I. N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA - REGIÓN DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN INICIAL,20/12/2016,"12,538,263.00","4,497",SI,SI,01/02/2019,30/01/2022,"15,158,565.63",0.00,0.00,"15,158,565.63","15,158,565.63","12,384,673.17",81.7 %,"2,773,892.46",ENE-2017,FEB-2022,,,"1BARRA PARA CONSTRUCCION DE 3/4 in GRADO 60COMERCIAL ARIANA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA000103514/06/202181,521.0081,521.001MADERA CORRIENTE PARA ENCOFRADOINVERSIONES CORPORATIVA JODAV E.I.R.L.690-202111/05/202146,200.0046,200.001CEMENTO PORTLAND PUZOLÁNICO TIPO IP X 42.5 KGFERRETERIA INTEROCEANICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA  - FERRETERIA INTEROCEANICA62629/04/202166,348.0066,348.0010ADQUISICION DE MOBILIARIO PARA LA OBRA :MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA IEI N°297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO - DISTRITO DE TAMBOPATA PROVINCIA DE TAMBOPATA  REGION DE MADRE DE DIOS META 037PACCO MONTESINOS DOMINGO7810/12/2019315,000.00315,000.001ADQUISICION DE PLANCHAS Y TUBO DE FIERRO GALVANIZADOCOMERCIAL ARIANA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA265729/11/201955,021.0055,021.001PIEDRA ZARANDEADA DE 3/4 inCASTOR CONSTRUCCION Y LOGISTICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA6813/11/2019123,200.0052,800.002ARENA FINACASTOR CONSTRUCCION Y LOGISTICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA6813/11/2019123,200.0022,400.003ARENA GRUESACASTOR CONSTRUCCION Y LOGISTICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA6813/11/2019123,200.0048,000.004HORMIGONINVERSIONES CORPORATIVAS MELQUI S.A.C.262429/11/201935,496.0035,496.001ADQUISICION DE LADRILLOS PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA I.E.I. N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO DISTRITO TAMBOPATA PROVINCIA TAMBOPATA MADRE DE DIOSEMPRESA  ZOHE SAC59-2019-GOREMAD/GGR20/09/2019160,982.00160,982.001ADQUISICION DE CONCRETO PRE MEZCLADO DE FC175 KG /CM2Y OREMEZCLADO FC=210 KG/CM2 PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DE SERVICIOS EDCUATIVOS EN LA IEI 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO DISTRITO DE TAMBOPATA PROVINCIA META 037IMPORTACION RENTA DE MAQUINARIAS DE CONSTRUCCION SOCIEDAD ANÓNIMA CERRADA - IMAQ S.A.C.3918/07/2019443,905.00443,905.001ADQUISICION DE MADERA PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA IEI N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO DISTRITO TAMBOPATA PROVINCIA TAMBOPATA REGION MADRE DE DIOSINVERSIONES CORPORATIVA JODAV E.I.R.L.41-2019-GOREMAD/GGR24/07/2019124,100.00124,100.001ADQUISICION DE MATERIALES DE AGREGADOS PARA LA OBRA  MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO DE LA IEI N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO PROVINCIA DE TAMBOPATA REGION MADRE DE DIOSINVERSIONES M.D.F.E. EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA29-2019-GOREMAD01/07/2019137,000.00137,000.001ADQUISICION DE VARILLAS DE ACERO CORRUGADO GRADO 60X9M PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA IEI N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO DISTRITO TAMBOPATA PROVINCIA TAMBOPATA REGION MADRE DE DIOSZAMORA CORPORATION S.R.L.33-2019-GOREMAD/GGR03/07/2019352,500.00352,500.001CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.4906/08/2019359,700.00359,700.00","1CONTRATACION DEL SERVICIO DE CONFECCION E INSTALACION DE COBERTURA METALICA PARA TECHO A TODO COSTO PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO EN LA I.E.I. N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO - DISTRITO DE TAMALCERO Y SERVICIOS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - ALCERO Y SERVICIOS GEN0313/01/2020264,900.00264,900.001SERVICIO DE ALQUILER DE LOCAL PARA ATENDER EL COMPONENTE DE CONTINGENCIA PARA LA OBRA MEJORAMIENTO DE LA PRESTACION DEL SERVICIO EDUCATIVO DE LA IEI N 297 JARDIN PILOTO DE LA CIUDAD DE PUERTO MALDONADO DISTRITO Y PROVINCIA DE TAMBOPATA REGION MADRE DE DIOSHERRERA CHACON NIMIA EULALIA7628/11/201972,000.0072,000.00"
2334998,374123,21/11/2016,"MEJORAMIENTO Y REHABILITACIÓN DEL CAMINO VECINAL  RUTA N MD-529 TRAYECTORIA EMP.PE-30 C PUERTO ROSARIO DE LABERINTO-SANTA ROSA-COPAMANU DEL DISTRITO DE LABERINTO , PROVINCIA DE TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - VÍAS VECINALES,11/08/2017,"2,863,691.00","4,016",NO,SI,,,"3,922,083.41",0.00,0.00,"3,922,083.41","3,922,083.41","79,290.42",2 %,"3,842,792.99",OCT-2019,OCT-2019,,"1SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO ¿MEJORAMIENTO Y REHABILITACION DEL CAMINO VECINAL RUTA N MD-529 TRAYECTORIA EMP. PE-30 C PUERTO MALDONADO ROSARIO DE LABERINTO-SANTA ROSA-COPAMANU DEL DISTRITO DE LABERINTO, PROVINCIA DE TAMBOPATA-MADRE DE DIOS¿.ALVA INGENIEROS CONSTRUCTORES Y CONSULTORES S.A.C. - ALVA INGENIEROS S.A.C.CONTRATO N° 007-2019-MPT-GM21/05/201979,290.0079,290.00",,
2336166,375215,11/12/2016,"MEJORAMIENTO DE LA LOSA DEPORTIVA DE LA I.E.B.REGULAR DE NIVEL SECUNDARIO DE BOCA COLORADO DEL CENTRO POBLADO DE BOCA COLORADO, DISTRITO DE MADRE DE DIOS, PROVINCIA DE MANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UF DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UEI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,12/12/2016,"206,317.63","1,421",SI,SI,01/10/2017,01/02/2023,"287,923.00",0.00,0.00,"287,923.00","287,923.00","271,989.1",94.5 %,"15,933.90",AGO-2017,OCT-2019,,,,
2336460,375493,07/12/2016,"AMPLIACION Y MEJORAMIENTO DEL SERVICIO QUE BRINDA EL CENTRO INTEGRAL DEL ADULTO MAYOR CIAM DISTRITO DE TAMBOPATA, PROVINCIA DE TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,PROTECCIÓN SOCIAL - ASISTENCIA SOCIAL - PROTECCIÓN DE POBLACIONES EN RIESGO,19/05/2017,"1,857,600.00","1,104",SI,SI,15/10/2020,09/08/2023,"2,799,083.94",0.00,0.00,"2,799,083.94","2,799,083.94","49,680.00",1.8 %,"2,749,403.94",AGO-2020,OCT-2020,,,,
2336481,375512,12/12/2016,CREACION DE LOS SERVICIOS EDUCATIVOS EN LA  I.E.I. N 421 DE LA ASOC. PROVIVIENDA VILLA SEÑOR DE TORRECHAYOC DEL DISTRITO Y PROVINCIA DE TAMBOPATA-REGIÓN DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,DIRECCIÓN REGIONAL DE EDUCACION,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN INICIAL,11/04/2017,"2,907,159.00",653,SI,SI,02/04/2022,30/03/2023,"10,088,712.78",0.00,0.00,"10,088,712.78","10,088,712.78","133,701.2",1.3 %,"9,955,011.58",MAR-2019,DIC-2019,,,,
2337556,376512,27/12/2016,"MEJORAMIENTO, AMPLIACION DE LOS SERVICIOS DE EDUCACIÓN DE NIVEL INICIAL DE LAS INSTITUCIONES EDUCATIVAS N 329 DEL CENTRO POBLADO PUERTO LUZ Y LA I.E. 347 DEL CENTRO POBLADO PUNKIRI CHICO , DISTRITO DE MADRE DE DIOS, PROVINCIA DE MANU - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UF DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN INICIAL,26/04/2017,"8,698,017.00","1,212",SI,SI,01/04/2022,31/12/2024,"9,998,855.34",0.00,0.00,"9,998,855.34","9,998,855.34","208,928.62",2.1 %,"9,789,926.72",AGO-2020,DIC-2020,,"1ELABORACIÓN DE EXPEDIENTE TECNICO ¿MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE EDUCACIÓN DE NIVEL INICIAL DE LAS INSTITUCIONES EDUCATIVAS N° 329 DEL CENTRO POBLADO PUERTO LUZ Y LA I.E. 347 DEL CENTRO POBLADO DE PUNKIRI CHICO - DISTRITO DE MADRE DEMADRE DE DIOS10-2020-MDMDD-GM06/07/2020229,312.00229,312.00",,
2337773,376705,22/12/2016,"MEJORAMIENTO DE LA AV. COLORADO CENTRO POBLADO BOCA COLORADO, DISTRITO DE MADRE DE DIOS - MANU - MADRE DE DIOS",DESACTIVADO PERMANENTE,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UF DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,30/12/2016,"7,090,223.00",472,NO,SI,,,"7,090,223.00",0.00,0.00,"7,090,223.00","7,090,223.00",0.00,0 %,"7,090,223.00",,,,,,
2338001,376925,22/12/2016,"MEJORAMIENTO Y REHABILITACION DE CAMINOS VECINALES EN LA COMUNIDAD DE SAN FRANCISCO DE ASÍS, DISTRITO DE LAS PIEDRAS - TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UF DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UEI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - VÍAS VECINALES,22/12/2016,"4,070,880.00",665,SI,SI,07/01/2020,08/10/2021,"4,239,660.69",0.00,0.00,"4,239,660.69","4,239,660.69","74,404.06",1.8 %,"4,165,256.63",DIC-2019,DIC-2019,,"1CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA ELABORACIÓN DEL EXPEDIENTE: ""MEJORAMIENTO Y REHABILITACION DE CAMINOS VECINALES EN LA COMUNIDAD DE SAN FRANCISCO DE ASIS, DISTRITO DE LAS PIEDRAS - TAMBOPATA - MADRE DE DIOS""COLLA SUPO ISMAEL024-2019-A-MDLP/OLA20/09/201982,671.0082,671.00",,
2338404,377300,28/12/2016,"CREACION DEL RELLENO SANITARIO PARA LA CIUDAD DE PUERTO ROSARIO DEL, DISTRITO DE LABERINTO - TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,UF DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,UEI DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - GESTIÓN DE LOS RESIDUOS SÓLIDOS,20/03/2017,"2,379,472.00","14,705",NO,SI,,,"2,379,472.00",0.00,0.00,"2,379,472.00","2,379,472.00","103,600.00",4.4 %,"2,275,872.00",DIC-2020,DIC-2021,,"1ELABORACION DE EXPEDIENTE TECNICO, PARA EL PROYECTO CREACIÓN DE RELLENO SANITARIO PARA LA CIUDAD DE PUERTO ROSARIO DEL DISTRITO DE LABERINTO PROVINCIA DE TAMBOPATA DEPARTAMENTO DE MADRE DE DIOS META  0026CONSORCIO LABERINTO004-2020-MDL/MDD25/11/202087,000.0087,000.00",,
2338973,377847,10/01/2017,"MEJORAMIENTO DE LA PLAZA DE ARMAS DE VILLA SALVACION, PROVINCIA DE MANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UF DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UEI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - CONSERVACIÓN Y AMPLIACIÓN DE LAS ÁREAS VERDES Y ORNATO PÚBLICO,17/01/2017,"1,179,173.54","3,973",SI,SI,01/06/2018,30/11/2020,"2,268,528.33",0.00,0.00,"2,268,528.33","2,268,528.33","2,259,528.44",99.6 %,"8,999.89",JUL-2018,DIC-2021,,,"1CONTRATACIÓN DE CEMENTO PORTLAND TIPO IP. PARA EL MEJORAMIENTO DE LA PLAZA DE ARMAS DE VILLA SALVACIÓN, DISTRITO DE MANU-MADRE DE DIOS.GRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.353-202026/10/202042,352.0042,352.001POSTE TUBULAR  DE FIERRO GALVANIZADO EN CALIENTECODISER INVERSIONES S.A.C.120-2020-UA-MPM-MDD27/08/202042,565.0042,565.001LUMINARIA ORNAMENTAL LED MAXIMO 55WSCHREDER PERU S.A.C.0125-2020-UA-MPM-MDD07/09/2020104,204.00104,204.001CABLE ELECTRICO FLEXIBLE AUTOPORTANTE DE ALUMINIO TIPO CAAI DE 3 X 50 + NA 35 mm2CODISER INVERSIONES S.A.C.088-2020-UA-MPM-MDD17/07/202041,824.0041,824.001ADQUISICION DE ACERO CORRUGADO PARA LA META 0067CUMPA CCASANI DAVID028-2019-UA-MPM-MDD30/10/201940,000.0040,000.001ADQUISICIÓN DE COMBUSTIBLEINVERSIONES Y COMBUSTIBLES MANU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA.0247-2019-UA-MPM-MDD22/10/201956,025.0056,025.001CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgCOMERCIAL B & R SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-COMERCIAL B & R S.R.L.025-201917/10/2019193,680.00193,680.00","1SERVICIO DE INSTALACIÓN DE PISO TERRAZOCORPORACION TECSER SOCIEDAD ANONIMA CERRADA - CORPORACION TECSER S.A.C.37-2020-UA-MPM-MDD06/03/2020185,600.00185,600.00"
2339214,378082,09/01/2017,"MEJORAMIENTO Y REMODELACION DE LA PLAZA DE ARMAS DE LA LOCALIDAD DE IÑAPARI, DISTRITO DE IÑAPARI, PROVINCIA DE TAHUAMANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,VIABLE,NO,CULTURA Y DEPORTE - CULTURA - PROMOCIÓN Y DESARROLLO CULTURAL,10/01/2017,"1,799,782.00","7,556",SI,NO,,,"1,856,149.34",0.00,0.00,"1,856,149.34","1,856,149.34","1,778,938.08",95.8 %,"77,211.26",SET-2017,SET-2019,"1CONTRATACION DE EJECUCION DE OBRA MEJORAMIENTO Y REMODELACION DE LA PLAZA DE ARMAS DE LA LOCALIDAD DE IÑAPARI, DISTRITO DE IÑAPARI, PROVINCIA DE TAHUAMANU, REGION DE MADRE DE DIOS.INGCOPER SAC045-2017-MP-TAH/SGL27/10/20171,715,000.001,715,000.00",,,
2339264,378129,10/01/2017,"CREACION DEL SKATE PARK EN LA CIUDAD DE PUERTO MALDONADO, PROVINCIA DE TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,15/06/2017,"2,151,312.00","1,256",SI,SI,07/02/2020,10/07/2024,"2,220,603.31",0.00,0.00,"2,220,603.31","2,220,603.31","77,296.00",3.5 %,"2,143,307.31",OCT-2020,OCT-2020,,"1CONTRATACION DE SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO PARA EL PROYECTO: CREACIÓN DEL SKATE PARK EN LA CIUDAD DE PUERTO MALDONADO - PROVINCIA DE TAMBOPATA - MADRE DE DIOS.CONSORCIO CONSULTOR PARK00341-202011/02/202077,296.0077,296.00",,
2340137,378949,31/01/2017,"CREACION DEL CAMINO VECINAL INICIO DESVIO MARGEN DERECHA KM. 92 VIA INTEROCEANICA (PE 30C) TRAMO SOL NACIENTE-HUACAMAYO , DISTRITO DE INAMBARI - TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,DIRECCIÓN REGIONAL DE TRANSPORTES Y COMUNICACIONES,GOBIERNO REGIONAL MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - VÍAS VECINALES,27/06/2017,"7,226,006.00",542,NO,SI,,,"7,226,006.00",0.00,0.00,"7,226,006.00","7,226,006.00","267,126.14",3.7 %,"6,958,879.86",ABR-2019,DIC-2021,,,,
2340214,379026,31/01/2017,"CREACION DEL CAMINO VECINAL, INICIO DESVIO MARGEN DERECHA KM. 62 VIA INTEROCEANICA (PE. 30C) TRAMO VIRGENES DEL SOL-COMUNIDAD NATIVA BOCA DEL INAMBARI , DISTRITO DE LABERINTO - TAMBOPATA - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,DIRECCIÓN REGIONAL DE TRANSPORTES Y COMUNICACIONES,GOBIERNO REGIONAL MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - VÍAS VECINALES,27/06/2017,"8,665,614.00",122,NO,SI,,,"8,665,614.00",0.00,0.00,"8,665,614.00","8,665,614.00","206,348.87",2.4 %,"8,459,265.13",SET-2019,MAY-2021,,,,
2341962,380701,14/03/2017,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL JIRON 3 Y LAS CALLES TRANSVERSALES ENTRE LA AV. HUEPETUHE Y EL JIRON 3 DEL CENTRO POBLADO HUEPETUHE, PROVINCIA DE MANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE HUEPETUHE,UF DE LA MUNICIPALIDAD DISTRITAL DE HUEPETUHE,UEI DE LA MUNICIPALIDAD DISTRITAL DE HUEPETUHE,VIABLE,NO,VIVIENDA Y DESARROLLO URBANO - DESARROLLO URBANO Y RURAL - PLANEAMIENTO Y DESARROLLO URBANO Y RURAL,15/03/2017,"4,659,762.00","1,012",SI,SI,01/09/2019,31/10/2022,"3,905,062.12",0.00,0.00,"3,905,062.12","3,905,062.12","62,716.00",1.6 %,"3,842,346.12",DIC-2020,DIC-2020,,"1ELABORACIÓN DE EXPEDIENTE TÉCNICO DENOMINADO "" MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL JR  3 Y LAS CALLES TRANSVERSALES ENTRE LA AV. HUEPETUHE Y EL JR 3 DEL DISTRITO DE HUEPETUHE -MANU-MADRE DE DIOS""PAZ VILLALOBOS JOSE LUIS01-2020-LOG-MDH-M15/01/202062,716.0062,716.00",,
2343521,382199,31/03/2017,"RECUPERACION DE ECOSISTEMA CON POTENCIAL ECOTURISTICO Y BELLEZA ESCENICA EN EL ESPEJO DE AGUA EL SHIRINGUERO, DISTRITO DE IBERIA - TAHUAMANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE IBERIA,UF DE LA MUNICIPALIDAD DISTRITAL DE IBERIA,UEI DE LA MUNICIPALIDAD DISTRITAL DE IBERIA,VIABLE,NO,"AMBIENTE - DESARROLLO ESTRATÉGICO, CONSERVACIÓN Y APROVECHAMIENTO SOSTENIBLE DEL PATRIMONIO NATURAL - CONSERVACIÓN Y APROVECHAMIENTO SOSTENIBLE DE LA DIVERSIDAD BIOLÓGICA Y DE LOS RECURSOS NATURALES",11/07/2017,"849,871.31","7,365",SI,NO,06/12/2017,08/06/2018,"969,871.18",0.00,0.00,"969,871.18","969,871.18","952,296.32",98.2 %,"17,574.86",JUL-2017,ABR-2019,,,"2LADRILLO DE LADRILLO DE ARCILLA 5.5 X 10 X 20LADRILLERIA Y CERAMICAS CARDOZO & RIBEIRO SOCIEDAD ANONIMA CERRADA - LACERCAR S.A.C.001-201807/03/2018160,776.00160,776.00",
2344034,382602,07/04/2017,"AMPLIACION, MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA INSTITUCIÓN EDUCATIVA DE NIVEL PRIMARIO N 50843 DIAMANTE E INSTITUCIÓN EDUCATIVA DE NIVEL SECUNDARIO DIAMANTE DE LA COMUNIDAD NATIVA DE DIAMANTE, DISTRITO DE FITZCARRALD, PROVINCIA DE MANU, REGIÓN MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,SUB-REGION MANU,UEI 1392 SUB REGION MANU,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN SECUNDARIA,22/05/2017,"6,205,440.00","1,131",SI,SI,23/09/2019,28/10/2022,"10,183,807.67",0.00,0.00,"10,183,807.67","10,183,807.67","4,674,594.25",45.9 %,"5,509,213.42",MAY-2018,FEB-2022,,,"1SUMINISTRO DE  CEMENTO PORTLAND PUZOLLANICO TIPO IP DE (42.5KG) para la SEC. FUN 002GRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.005-202106/04/2021119,960.00119,960.001BARRA PARA CONSTRUCCIÓN 3/8"" - GRADO 60CODECO E.I.R.L011-202009/06/2020147,000.00113,000.002BARRA PARA CONSTRUCCIÓN 1/2"" - GRADO 60CONSTRUCSELVA S.A.C.CONTRATO Nº 04 Y 05-2020GOREMAD/GSR-MANU-G17/03/2020195,498.0079,999.003BARRA PARA CONSTRUCCIÓN 5/8"" - GRADO 60CONSTRUCSELVA S.A.C.CONTRATO Nº 04 Y 05-2020GOREMAD/GSR-MANU-G17/03/2020195,498.00115,499.004BARRA PARA CONSTRUCCIÓN 6 mm - GRADO 60 y BARRA PARA CONSTRUCCIÓN 3/4"" - GRADO 60CODECO E.I.R.L011-202009/06/2020147,000.0034,000.001SUMINISTRO DE  CEMENTO PORTLAND TIPO IP DE (42.5KG) para la SEC. FUN 002CONSTRUCSELVA S.A.C.CONTRATO Nº 003-2020-GOREMAD/GSR-MANU-G17/03/2020221,949.00221,949.001ADQUISICIÓN DE MADERA NACIONAL CARPINTERÍA Y ENCOFRADO PARA LA SEC FUN 002ENEMPA PEÑA ALEX027-202028/05/2020112,312.00112,312.001ladrillo kin kong de 24 cm x 12 cm x 9 cmMAMANI CAHUANA CLAUDIO FERMIN571-201926/11/201941,400.0041,400.001CEMENTO PORTLAND TIPO IP X 42.50 KGCOMERCIAL B & R SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-COMERCIAL B & R S.R.L.598-201906/12/201964,300.0064,300.001BARRA PARA CONSTRUCCIÓN DE 1/4, 3/8, 1/2, 5/8CONSTRUCSELVA S.A.C.486-201922/10/201936,980.0036,980.00",
2344208,382769,12/04/2017,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ATENCION PARA LA PREVENCION Y CONTROL DE TBC EN EL CLAS FERNANDO BELAUNDE TERRY DEL DISTRITO DE INAMBARI, PROVINCIA DE TAMBOPATA - REGION MADRE DE DIOS",DESACTIVADO PERMANENTE,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,SALUD - SALUD INDIVIDUAL - ATENCIÓN MÉDICA BÁSICA,07/06/2017,"958,423.87","1,325",NO,NO,,,"958,423.87",0.00,0.00,"958,423.87","958,423.87",0.00,0 %,"958,423.87",,,,,,
