nombre,n_informes,region
OSCAR FIRAN HUISA SANCHEZ,0,cusco
DAVID JAVIER MAMANI UMINA,0,cusco
SAUL SUCA CESPEDES,0,cusco
EDGAR DENOS ALFARO,1,cusco
MILTON JUAN OCHOA ZAPATA,0,cusco
RUTH VERONICA TTITO MAMANI,0,cusco
LICELY FRANCESCA MAYORGA RODRIGUEZ,0,cusco
MICHAEL CHOQUE SOTA,0,cusco
KETY MARIN CASTILLO,0,cusco
LULIANA CONDEMAYTA HULLPARAIME,0,cusco
WILLIAM JAVIER FALCON BERROCAL,0,cusco
ROSSMERY CAMACHO PEREZ,0,cusco
ANGELA VELASQUEZ PELAEZ,0,cusco
JORGE LUIS LUNA NUNEZ,2,cusco
JUBERTH MANUEL CASTILLO ACHA,0,cusco
VIDAL VICTORIO VASQUEZ,0,cusco
LUIS ALCIDES CHAMPI MONTERROSO,0,cusco
TEODORO WILDER MORA CARRILLO,0,cusco
MOISES ERASMO CONDORI CONDORI,0,cusco
RAFAEL FERNANDEZ ROCCA,0,cusco
IRENE MARTHA QUISPE TABOADA,0,cusco
WILLIAM PERCY SALAS RODRIGUEZ,1,cusco
LUCERO ESTEFANY CUBAS MEDINA,0,cusco
ERNESTO SOTO ELGUERA,0,cusco
WABER ACHIRCANA CRUZ,0,cusco
EDWARD ROMOACA CASAS,0,cusco
TULIO CAMERO MIRANDA,0,cusco
WILDO PENA CASTANEDA,0,cusco
GAIMES ANCALLA VARGAS,0,cusco
ROSA CANCHA MACHACA,0,cusco
MIGUEL ANGEL ALMEYDA CAMANI,0,cusco
GLADYS GONZALES PEZUA,0,cusco
NADIA ZULMA CHOQUEHUAYTA HUMPIRI,0,cusco
JORGE ANTONIO CARRANZA VIDAL,1,cusco
PEDRO ALEXIS LA ROSA OLIVOS,1,cusco
CESAR GABINO DELGADO VELASQUEZ,2,cusco
HERNAN LAROTA CCALLOQUISPE,0,cusco
JOSHEDIN MARROQUIN CONCHA,0,cusco
YASSER LARRI HUACAC DELGADO,0,cusco
ALEX EDWIN TINTAYA CONDORI,0,cusco
CARLOS ENRIQUE MORI SILVA,2,cusco
DANTE DANIEL CARRASCO MERCADO,0,cusco
MILAGROS BEJAR HANKGO,0,cusco
CARLOS RODOLFO MURILLO TORRICO,0,cusco
BRIGIDA SANTOS MENDEZ,0,cusco
VIOLETA TITO DURAN,0,cusco
JESUSA QUISPE AHUMADA,0,cusco
CAMILO VALERIANO PUMACCAJIA,0,cusco
MOISES YANQUI PUCUHUANCA,0,cusco
EDER JUVENCIO OTOYA RODRIGUEZ,0,cusco
WILFREDO MARIANO PONCE SUAREZ,1,cusco
NORMA DORYS ESQUIVEL CHAVEZ,0,cusco
JORGE FREY MERINO ARCE,0,cusco
ENITH CONSUELO FERNANDEZ REINA,2,cusco
ANA MILEY MEZA PUELLES,0,cusco
JULIO CESAR CARO MEDRANO,0,cusco
NAZARIO ARIAS ALMARAZ,0,cusco
WILBERT DUENAS ALVAREZ,1,cusco
TANIA NADIRA MOSCOSO VALER,0,cusco
LUCRECIA GONZALES VARGAS,0,cusco
JORGE CUBA HUAMANI,0,cusco
RUBEN CCAHUANA CONDORI,0,cusco
ROBERTS FLAVIO HUAMAN CACERES,0,cusco
ANTONIO GUZMAN PAZ,0,cusco
JHANCI HUAMPUTUPA VALENZUELA,0,cusco
WUALTER HUARZA CJUNO,0,cusco
MARGARITA ORTIZ LEIVA,0,cusco
EDITH CACERES TORRES,0,cusco
KATHERINE CHACON CORIMANYA,0,cusco
YUBER GENARO CARRASCO HUAMAN,0,cusco
HUAMAN CHRISTIAN LUNA,0,cusco
PINO JOSE GIOVANI RODRIGO,0,cusco
WILLIAN GONZALES PORRAS,1,cusco
CESAR JOSE PINTO TAPIA,0,cusco
RUBEN DARIO NINAN MANGA,0,cusco
JORGE QUELOPANA VILLALBA,1,cusco
MARIO QUISPIRROCA CONDORI,0,cusco
CESAR JAVIER RAMIREZ ESCOBAR,2,cusco
JAVIER LUCHO QUISPE LEON,0,cusco
RENAN GALLO CARHUACHINCHAY,0,cusco
WALTER RIVERA RODRIGUEZ,3,cusco
DIEGO JESUS GASTANAGA SOLALIGUE,0,cusco
ELVIS MANUEL ITURRIAGA PEREZ,0,cusco
GINA MAYKA HERRERA GALLEGOS,0,cusco
ELIZABETH CARMEN CHURA CARPIO,0,cusco
SONAYRA CUSIHUALLPA BENAVENTE,0,cusco
YURY UGARTE VELASQUEZ,0,cusco
FERDINAND SALCEDO MENDOZA,0,cusco
AMERICO ABAL LLANCAY,0,cusco
DANIEL EZEQUIEL QUISPE ESPINOZA,0,cusco
JAIME TERRAZAS GONZALES,0,cusco
ERIKA CUEVAS MUNOZ,0,cusco
WASHINTON LLACMA MAYHUA,0,cusco
ENRIQUE FAUSTO VALDERRAMA SALAS,0,cusco
BERNARDINO BERNABE GUTIERREZ TICONA,0,cusco
NIEL ALEX LIMA CHOQUEHUAYTA,0,cusco
JHON MAYKOLT SOSA LOBATON,0,cusco
RAUL LIPA HUALLPA,0,cusco
HERI ROQUE VILLON,0,cusco
GUILLERMO GUSTAVO RENE HUNDER GAMERO,0,cusco
KARL VALDIVIA SILVA,0,cusco
CLEMENTE CUBA HUAMANI,0,cusco
PEDRO QUISPE SANDOVAL,2,cusco
ELIO SACARIAS SANCHEZ CASTRO,0,cusco
FRANKLIN LLOCCALLASI HUAMANI,0,cusco
MAYELA MAYHUA CURO,0,cusco
DAVID RENGIFO RODRIGUEZ,2,cusco
RICHARD DAVID ROJAS NINA,0,cusco
PERCY CRUZ HUILLCA,1,cusco
PEDRO JOSE COLINA ACUNA,0,cusco
ELIAS AGUIRRE SAYRE,0,cusco
GRICELDA MIRANDA RODRIGUEZ,0,cusco
SAUL CRUZ VELASQUEZ,0,cusco
MARTIN CORONA VILLAFUERTE MIRANDA,3,cusco
JUAN PABLO SAIRE QUINONES,0,cusco
MARILUZ RODRIGUEZ HUARAYO,0,cusco
CRISTHIAN HUACAC RAMOS,0,cusco
MAJE CCOLQUE HUAMAN,0,cusco
JUAN MANUEL LOPEZ ANDIA,1,cusco
URIEL ALEX MONTUFAR CONDORENA,0,cusco
VIDAL GUTIERREZ TTICA,0,cusco
ERNESTO CHINO AYMA,0,cusco
WASHINGTON FERRO MONTALVO,0,cusco
MIGUEL LOPEZ RIOS,1,cusco
MARIA DEL CARMEN MARTINEZ LUNA,0,cusco
MARLYN PACHECO MIRANDA,0,cusco
WILY SALOMON CALLA APAZA,0,cusco
JHON WILLIAM QUISPE QUISPE,4,cusco
TEODORO BELLIDO CONDORI,1,cusco
YULIO LOVON ZUNIGA,0,cusco
EDGAR AMAO OLGADO,0,cusco
GARDENIA CERNANDES GAMARRA,0,cusco
CARLA ROMAN VILCA,0,cusco
ALEX GABANCHO FERNANDEZ,0,cusco
EVANGELINO MENZALA RIVERA,0,cusco
LUIS ALBERTO PILCO TAMAYO,0,cusco
ALVARO CARLOS RIOS,2,cusco
CARLOS EDGAR YANA HUILLCA,0,cusco
PEDRO ARENAS FLOREZ,0,cusco
GAVY LIZ BERNAOLA BRAVO,0,cusco
ATILIO NICANOR QUISPECUSI MONTALVO,0,cusco
SILVESTRE HUAMANI LIMA,0,cusco
PERCY LAZO CALDERON,1,cusco
ROSA MARIA CALLANAUPA QUISPE,0,cusco
GLORIA ESPINOZA FLOREZ,0,cusco
FERNANDO FREDY BRAVO PONGO,0,cusco
JUAN CARLOS RODRIGUEZ TAPIA,3,cusco
CARLOS ALBERTO JAUREGUI SANCHEZ,4,cusco
RICHARD GUZMAN PONCECA,0,cusco
JHON IVAN CHOQUENAIRA FLOREZ,0,cusco
NORBERTO VELASQUEZ TORRES,0,cusco
NERY ALEJANDRO SUCLUPE SANTAMARIA,0,cusco
GABRIELA HUAYACONZA CHIPANI,0,cusco
FRANCISCO MATEOS SOTOMAYOR,0,cusco
JULIO CESAR GALVAN VALENCIA,0,cusco
JHON NILTON OCHANTE TINEO,0,cusco
LADISLAO CCOPA APARICIO,0,cusco
WALTER LUNA PIEROLA,0,cusco
LINDER CRISTIAN YUPARI SAAVEDRA,0,cusco
CHRISTIAN EDMUNDO MONTIEL ROJAS,0,cusco
FLOR DE MARIA BENITO LATORRE,0,cusco
AMILCAR MARCELINO CANCHO RIOS,1,cusco
JUAN ANTONIO VASQUEZ GIRON,1,cusco
GUSTAVO ADOLFO SANCHEZ PERALTA,0,cusco
MAURICIO ZAMORA HUAMAN,1,cusco
LUDER LEON OCHOA,1,cusco
OLIMPIA GIL DE ZANABRIA,0,cusco
YSAAC POCCO FERNANDEZ,0,cusco
MARCO ANTONIO AZURIN QUILLILLI,0,cusco
JOSE DEYVIS CCALLO MEZA,0,cusco
EVERLY LEYDA CHUCTAYA SULLA,0,cusco
ELIZABETH ELVIRA ITUSACA QUISPE,0,cusco
WASHINGTON QUISPE SOTO,0,cusco
MARTIN HUAMANI CONDORI,3,cusco
ELI FARFAN QUISPE,5,cusco
GEHESIDA DORIS OJEDA CAIRO,0,cusco
BRUMILDA MORENO PEREZ,0,cusco
VILMA TIMPO DE BREIBAT,0,cusco
NILTON MARCIAL CARDENAS SUAREZ,0,cusco
VICTOR CONDORI ARONI,0,cusco
DIONICIO PINTO CHOQUEHUANCA,0,cusco
PEDRO CARLOS MENDOZA TIPIAN,0,cusco
VILLER FLORES HUILLCA,0,cusco
ROGER OSWALDO QUISPE FLORES,2,cusco
MARIO GOMEZ ZARATE,0,cusco
ANGEL ROGER CALLO LEON,0,cusco
JAVIER ROGER HUANACO CCAHUANA,0,cusco
MARLENY CURO NINA,0,cusco
EVA ROSA VALLE PRIETO,0,cusco
CHAMBER CRUZ MENDOZA,0,cusco
ALVARO HORACIO FLORES BOZA,3,cusco
JHON JONATHAN MAMANI VARGAS,1,cusco
EDSON ADAMS ALVAREZ RAMOS,0,cusco
DARWIN JOEL HERMOZA YANQUE,0,cusco
JUAN DANIEL MAMANI QUISPE,2,cusco
ESTELA RODRIGUEZ CORDOVA,0,cusco
ARISTIDES AMANCA HUAMAN,0,cusco
INGRID AROSQUIPA CHOQUEVILCA,0,cusco
GALO ROGER TOMAICONZA TENSSERA,0,cusco
MAGALY TORRES DE LA CUBA,0,cusco
VERUSKA ARZUBIALDE PALOMINO,0,cusco
FRANCCESCA LIVIA HUAHUACONDORI BUSTAMANTE,0,cusco
CATARINA QUICO AUCCAPURE,0,cusco
EDGAR TAPIA CRUZ,3,cusco
TIBURCIO QUISPE CONDORI,0,cusco
RICHARD JOHON PARICAHUA TORRES,0,cusco
ALEXS ADEMIR ARTEAGA SALCEDO,0,cusco
JESUS SALAS CAHUANA,0,cusco
OMAR EMANUEL SOLIS AYARZA,0,cusco
HONORATO YUCRA CRISPIN,0,cusco
VICTOR RAUL BELLIDO HUARCA,1,cusco
NILTON VARA CANCINO,0,cusco
RICHARD APAZA CHUTAS,0,cusco
ARMANDO MOISES GUTIERREZ QUEZADA,0,cusco
KARIN VILLAFUERTE GUTIERREZ,0,cusco
LUIS ANTONIO MOLINA VEREDAS,0,cusco
MELVIN RICALDE CASTRO PRIETO,0,cusco
JOSSELLIN PATRICIA HUANCACHOQUE GUSMAN,0,cusco
HERNAN LAROTA CALLOQUISPE,0,cusco
SHERLOCK HAFID DIAZ CACERES,0,cusco
AMERICO ABRAHAM ROQUE HUARCA,0,cusco
JOSE YOFRE BUTRON CALISAYA,0,cusco
MERYL BETSY SAENZ PUITIZA,0,cusco
HUBER ALVIZ RIMACHE,0,cusco
GUILLERMO RICARDO LATORRE FARFAN,0,cusco
VANESSA SAYHUA MONGE,0,cusco
GILBERTO MISAEL LOAIZA MUNOZ,0,cusco
ABRAHAM ROJAS YNQUILLTUPA,0,cusco
BRESCIA JIMENA DIANA BARBARAN JIMENEZ,0,cusco
EDWARD CERVANTES JARA,0,cusco
AGUSTINA QUISPE QUISPE,1,cusco
MARCO PALOMINO CUELA,1,cusco
ERIKA CHAVEZ HUAMAN,2,cusco
ALBERTO CARLOS CAVASSA BERRIO,0,cusco
HENRY SAMUEL DUENAS DE LA CRUZ,1,cusco
DELBER YUCRA TICONA,0,cusco
MARCO ANTONIO ELORRIETA CARBAJAL,2,cusco
FLAVIO EDMUNDO VALENCIA PINTO,0,cusco
JUBER AMERICO QUISPE YUCA,0,cusco
DEMETRIO HUARCO YLLA,0,cusco
ROBERTO CONDORI SARABIA,0,cusco
ERICK GUSTAVO FLORES REVILLA,0,cusco
FISHER MUNIZ PACHECO,0,cusco
EDIXON LAIME CALVO,1,cusco
LENIN NINA ROCA,0,cusco
RUMY QUISPE CUSIATAN,0,cusco
CESAR ARTURO ORTIZ BELLIDO,0,cusco
GEORGE WILLINGTON SEGUNDO ORTIZ COLLANTES,0,cusco
CINDI ROSALI ACUNA MUNOZ,0,cusco
ADRIEL HUALLPAYUNCA ABAL,0,cusco
SONIA FLOREZ LUCANA,0,cusco
JOSE AMILCAR FLOREZ VALENZA,0,cusco
OSWALDO CALDERON LECHUGA,0,cusco
HUMBERTO TOCRE MINAURO,0,cusco
ZENAIDA GONZALES HERRERA,0,cusco
ROMINA ZORAYDA PAZ PANGO,0,cusco
CESAR AUGUSTO OJEDA AUCCACUSI,0,cusco
SULPICIO CHOQQUE INQUILLA,0,cusco
ELVIS JUNIOR SALAZAR CASTRO,0,cusco
ISIDRO JESUS VEGA MEDINA,2,cusco
MARINA QUIROGA CANAL,0,cusco
LUZ MARINA BERNABLE VILLASANTE,0,cusco
NINO VADICK DEL SOLAR VELARDE,0,cusco
JULIO CESAR SIERRA PALOMINO,0,cusco
VERUSHKA NIDIA BUSTOS VILLENA,0,cusco
JOSE LUIS ARROYO ABARCA,0,cusco
ERICKSON ALVIS CHAVEZ,0,cusco
ROBERTO AEDO YANQUI,0,cusco
FREDY EDGAR AROSTEGUI PONCE,0,cusco
ANGELA VERONICA VILLAGARCIA ZERECEDA,0,cusco
CIRIACO PACSI ACHAHUI,0,cusco
HUMBERTO CASTILLA BECERRA,0,cusco
FELIPE SANTIAGO FERNANDEZ CUSIPAUCAR,0,cusco
BILLY DELFIN SANTOYO CHACCA,0,cusco
JAVIER ISRAEL SOTA ANAYA,0,cusco
JUAN HERMENEGILDO FERNANDEZ NAOLA,0,cusco
GUILDO HUANCAHUIRE BRAVO,0,cusco
YVAN MATUTTI SOTO,0,cusco
MARIO GABRIEL CASTRO IRRARAZABAL,0,cusco
EDSON ARANTES PENA ARIAS,0,cusco
YENSH WILLIANS PFUNO HUILLCA,0,cusco
MARIO PASCUAL TORBISCO CARRASCO,0,cusco
MARCIAL HERNAN RODRIGUEZ ZELA,0,cusco
CELESTINO CALSINA TTITO,0,cusco
RONALD RAFAEL TERRAZAS DAVILA,1,cusco
JUAN TEJADA CONSUELO,1,cusco
KELBIN CABALLERO CUTIPA,0,cusco
ABEL SADAM FLORES YAHUIRA,0,cusco
HUGO GUIDO FERNANDEZ VALENCIA,0,cusco
JOHAN DILMAN ROSADO NEYRA,0,cusco
GUILLERMO CAMACHO MANGA,0,cusco
JOSE SANTOS QUISPE ABARCA,1,cusco
WALTER ABSALON CUEVA VILLEGAS,0,cusco
MARTHA PEREZ YUCRA,0,cusco
BRIGITTE ESTEPHANIA CHARCA FARFAN,0,cusco
ELOY FRIT VARGAS GAMARRA,0,cusco
LUIS ANGEL OLIVERA LAYSECA,1,cusco
DORA GLADYS ZUNIGA GIL,0,cusco
JUVENAL ATAUCHI DURAN,0,cusco
RUBEN FRANCISCO ORDONEZ SANTISTEBAN,0,cusco
CESAR ALOSILLA SALAZAR,1,cusco
CARLOS AUGUSTO ELORRIETA VELARDE,1,cusco
EDGAR ROJAS RAYME,0,cusco
JOSE MIGUEL CANDIA ESQUIVEL,0,cusco
MICHAEL PALOMINO MARTINEZ,2,cusco
JHONATAN KALA MENDOZA,0,cusco
ENRIQUE AUCCAHUAQUI NIETO,0,cusco
GABRIELA ANTONIA MENDOZA DE DALGUERRE,0,cusco
HENRY SANCHEZ VILLALBA,0,cusco
JUAN CARLOS BECERRA AUCCAHUALLPA,1,cusco
MICHEL PALMA VARGAS,0,cusco
MARIO CUSIQUISPE QUISPE,0,cusco
LUIS ALBERTO JIMENEZ ESPINOZA,6,cusco
MIGUEL ANGEL INGA PANTOJA,0,cusco
GUILLERMO ANCCASI BENITES,0,cusco
DICK TUPAYACHI TRUJILLO,0,cusco
MILTON JHONY TINTA MONTESINOS,0,cusco
ALFONSO GUILLERMO GOZALO CARRERA,0,cusco
GERMAIN MIRANDA ARREDONDO,0,cusco
MARGARITA ADELA DIAZ BECERRA,0,cusco
JESUS ENRIQUE HUARAYA RODRIGO,0,cusco
MARGARITA QUISPE AGUILAR,1,cusco
ENRIQUE JOTADELO MAMANI MAMANI,0,cusco
HILKA MARIELA CARRION SANCHEZ,0,cusco
EFRAIN MAMANI FLORES,6,cusco
JUAN NICOLAS PALOMINO ALVAREZ,0,cusco
CARLOS ALBERTO MUNOZ FERNANDEZ,4,cusco
MIGUEL ANGEL CONDORI CAMA,1,cusco
FABIAN QUISPE GONZALO,0,cusco
DARWIN ALBINO CHILLITUPA FARFAN,0,cusco
MICHAEL MAR SERRANO,2,cusco
VLADIMIR SERGUEI VARGAS BELLOTA,0,cusco
LUIS ROMEO ROMAN CARRASCO,0,cusco
JUAN DE LA CRUZ QUISPETUPA ATAYUPANQUI,0,cusco
DOMINGO ALBERTO CUEVA OJEDA,0,cusco
HAROL ORTIZ DE ZEVALLOS OLIVERA,0,cusco
FRANCO QUISPE OSCALLA,0,cusco
FRYNE ORIETTA FERRO FIGUEROA,0,cusco
HERLY MARRON AGUILAR,0,cusco
YVAN PABLO ZAMALLOA CORNEJO,0,cusco
PERCY MACHICAO OLIVERA,0,cusco
YANET MENDOZA MUNOZ,1,cusco
CELINA LUIZAR OBREGON,0,cusco
INGRID VERA FERCHAU,0,cusco
JUAN CARLOS QUISPE CCAMA,0,cusco
FREDY AGUILAAR CONDORI,0,cusco
LEANDRA CCAPA PUMA,0,cusco
RONY ALBERTO NINA HUISA,0,cusco
RAUL AMERICO MENDIVIL RIVEROS,0,cusco
JORGE LUIS RAMOS CHIQUE,1,cusco
NEXSON MORA CARRILLO,0,cusco
JOSE ANGEL ARIZACA OBLITAS,0,cusco
MARIO VLADIMIR GARCIA ACURIO,0,cusco
GARDENIA TUPAYACHI SOLORZANO,0,cusco
GODOFREDO PEREZ DIAZ,2,cusco
VLADIMIR MUNA LOPEZ,1,cusco
JANO FIGUEROA VALER,0,cusco
JUAN CARLOS MAMANI QUINA,0,cusco
RUTH YUPAYCCANA QUISPE,0,cusco
FREDI CENTENO MEDINA,0,cusco
ERLYN FIGUEROA NOGUERA,0,cusco
JOSE DUILIO MONTOYA ZEGARRA,0,cusco
RONALD GUILLERMO ESPINOZA IZQUIERDO,0,cusco
ROMAO ALLERI CRUZ,0,cusco
LUIS CARLOS LOZA TORRES,1,cusco
REBECA ALARCON BAYONA,1,cusco
DORIS VALDEZ GAMARRA,0,cusco
OSCAR CURIMANYA DEPAZ,0,cusco
EDUARDO MANUEL MARTINEZ HUACACOLQUE,0,cusco
ALFREDO DUBERLI MAYTA APAZA,0,cusco
EDWIN AUGUSTO PILARES FORTON,0,cusco
JOSE ROBERTO VERA TABORI,0,cusco
REINIER TAIRO LOAYZA,0,cusco
CARLOS VICENTE CARRASCO QUISPE,0,cusco
FRITZ NILTON LARA TAMATA,0,cusco
LISBET YESSICA TORRES VARGAS,0,cusco
ROSA HORMINDA NAVARRETE RIVADENEYRA,0,cusco
LIZBETH YAKELIN CALLE PACHAPUMA,0,cusco
LUIS OSWALDO QUISPE MEZA,0,cusco
CARLOS RUBEN HUAMAN TTITO,0,cusco
DAVID MARIANO SOLIS OCHOA,0,cusco
LUIS ALFREDO PINEDO ARAUJO,3,cusco
DAVID RICHARD HUANCACHOQUE NIETO,0,cusco
LIDIA HUAMAN ROJAS,1,cusco
ISMAEL CRUZ YUCRA,1,cusco
EDWAR HUAMAN CCOAQUIRA,0,cusco
FROILAN MAMANI PARICAHUA,0,cusco
AURORA LOAIZA DE PAZ,0,cusco
MARCO JAVIER QUISPE MACEDO,0,cusco
KATHERINE FARFAN MEZA,0,cusco
IVAN CARDENA HUAYLLARO,0,cusco
INES GEOVANNA RAMOS DURAN,0,cusco
ERNESTO CHIPANA HUALLPA,0,cusco
MARIA KRISHIANA CURO VASQUEZ,0,cusco
AGRIPINA PAUCCAR QUISPE,0,cusco
BREYTNER COLLINS CARUHAPOMA ORTEGA,0,cusco
ENRIQUE ALVAREZ ESPINOZA,4,cusco
JOEL EDISON VARGAS GRANILLA,0,cusco
SANTIAGO QUISPE PERALTA,1,cusco
RAY MILTON VALDERRAMA ALVAREZ,0,cusco
JORGE FERNANDO LOVATON RAMOS,2,cusco
JUAN CARLOS LAZO MAMANI,1,cusco
MAX GUIDO CABALLERO BERMUDEZ,0,cusco
ROBERT AMERICO PINTO QUISPE,0,cusco
DARWIN TUPAYACHI GUEVARA,0,cusco
EFRAIN LUPO IMATA,0,cusco
EDISON FLORO MONTUFAR VILLCA,0,cusco
CAROLINA ESPINOZA DE MUJICA,0,cusco
NORMA HINOJOSA ALEGRE,0,cusco
GUIDO ROMERO MOLLOCO,0,cusco
ANA CECILIA AMANQUI CACHICATARI,0,cusco
ABRAHAN EDILBERTO SOTA FERNANDEZ,0,cusco
GRISELDA CORDOVA CARPIO,0,cusco
JUAN PABLO RIVERA GAMARRA,1,cusco
HURLEY CORONADO CAIRO,1,cusco
ROSA MANUELA LOPEZ CHAMPI DE RAMOS,0,cusco
GIANCARLO VELARDE HUMPIRE,0,cusco
PERCY PABLO PACORI MAMANI,0,cusco
CHARLIE GALIZA PAIVA,0,cusco
HUGO PAUCAR SUMANA,0,cusco
ANGELA MARCELA VELASQUEZ PELAEZ,0,cusco
GUIDO ARMANDO ZONA GARNICA,0,cusco
LIZANDRO UMERES LEIVA,0,cusco
GUSTAVO CHAMORRO MEZA,0,cusco
MARINA ISABEL ZEVALLOS VALENTIN,0,cusco
JESUS DANIEL AMANCIO ORTEGA,0,cusco
DENNIS ARTURO ORTIZ RAMOS,0,cusco
NELSON GALINDO AQUISE,0,cusco
FRIDA ROJAS CASTILLO,0,cusco
DAVID GAMBOA MIGUEL,1,cusco
MIJAIL EMERICK CRUZ ARROYO,0,cusco
MODESTO HUAMAN MASI,0,cusco
EDWIN CHAMBI QUISPE,3,cusco
SANDRA FLORES TRIBENO,0,cusco
MERCEDES LUISA PEREZ VILLAFUERTE,0,cusco
TERESA DE JESUS OTAZU MENDOZA,0,cusco
DOMINGO PACCO MELO,0,cusco
TOMAS GUTIERREZ CHOQQUE,0,cusco
AYDEE CCOTO AGUILAR,0,cusco
HILDEBRANDO ATACO CARRION,0,cusco
YAN CARLOS ANCCO CALSIN,0,cusco
YESENIA NAIHUALY ROMERO LAZO,0,cusco
ALEXANDER ILBERTO LLASA,0,cusco
MOISES RAMOS VILLARES,2,cusco
ROGER MENDOZA CHURATA,1,cusco
RUBEN DARIO MENDOZA QUISPE,1,cusco
CESAR CCALLUCHE MENDOZA,0,cusco
SAIDA TAINA ORCONI,0,cusco
JOSE LUIS HUAMAN HUAMAN,1,cusco
JOSE LUIS MANCILLA QUISPE,0,cusco
LUIS ARMANDO CABRERA HUAMAN,1,cusco
CARLOS ALBERTO SIALER UBILLUS,0,cusco
MARCO ANTONIO GARCIA PEZO,1,cusco
OLGER PEREZ CHARAHUAYTA,1,cusco
PETIT THOUARS SANCHEZ RIVAS,0,cusco
WILBERT MENA HUAYTA,0,cusco
MAURO SERRANO MENDOZA,1,cusco
GERMAN TOROBEO JIMENEZ,0,cusco
JOSE WILLIAN DELGADO RUPA,0,cusco
JULIO CESAR MENIZ GRADOS,0,cusco
JOSE LUIS NINAN TINTA,1,cusco
HECTOR JOSE LOPEZ FARFAN,1,cusco
FREDDY EFRAIN INCARROCA CHURATA,0,cusco
VICTOR ANGEL HUAMAN ATAULLUCO,1,cusco
MARCO ANTONIO GAMARRA OLAZABAL,0,cusco
RUBEN PAREJA CHAMORRO,0,cusco
FREDY SARMIENTO MORON,0,cusco
RAUL AMERICO OLIVERA MANSILLA,0,cusco
PAULA LUPO CANAHUIRE,0,cusco
FRANK MALDONADO PENA,2,cusco
MARIO OBLITAS LICONA,0,cusco
LUIS ADRIAN BELLIDO ARANA,0,cusco
JORGE LUIS CASTRO SALAZAR,1,cusco
JUVENAL ANCALLA VARGAS,0,cusco
CARLOS CESAR UGARTE ALFARO,1,cusco
JHON CARLOS ORTEGA RIVERA,2,cusco
YOJAN DEYBIS ATAYUPANQUI CHECYA,0,cusco
CLAUDIA MACEDO FLOREZ,0,cusco
CHRISTIAN POBLETE RIQUELME,0,cusco
CARLOS BREHYAN MOSCOSO ORCON,0,cusco
VALMIKE HUALLPA LLACTAHUAMANI,0,cusco
JULIO COLLANTES ROMOACCA,0,cusco
CARLOS ALBERTO MOSQUEIRA LOVON,1,cusco
CARLOS DUQUE SOTA,0,cusco
ELY KLEMER ITURRIAGA LUNA,0,cusco
JAVIER GUEVARA REIME,1,cusco
PEDRO FREDY DIAZ BARRAGAN,0,cusco
RUTH LLOCLLE HUANCA,0,cusco
MOISES CARBAJAL LOVATON,0,cusco
CARLOS ESTANISLAO AGUILAR CERECEDA,0,cusco
EVER MUNOZ VALENCIA,0,cusco
JUAN CARLOS ZAVALETA GUTIERREZ,0,cusco
CARLOS FERNANDO SANCHEZ ACURIO,1,cusco
MITDUAR JULIO PENA MENDOZA,1,cusco
MIGUEL ANDRES CONTRERAS RIOS,0,cusco
LUZ MARINA VASQUEZ DE MARINA,3,cusco
TONNY YEFFERSON DALENS CONDORI,1,cusco
LUCY YADIRA ORCCOSUPA BALLON,0,cusco
FERNANDO TUPA ESPINOZA,0,cusco
YESENIA IOANNA PEREZ MEDRANO,0,cusco
FERNANDO PAULINO ESPINOZA CUTIPA,0,cusco
ELVIS GALICIA RAMIREZ,0,cusco
YANET MERCEDES ARIZABAL ARRIAGA,0,cusco
DANIEL ALONSO ROSAS QUIROZ,0,cusco
WILBERT QUISPE ZUNIGA,3,cusco
ROSA MARIA YAGUNO YAGUNO,0,cusco
RUBEN COAQUIRA MAMANI,0,cusco
MARGOT CORDOVA ESQUIVEL,0,cusco
MARTHA HUERTAS FUENTES,0,cusco
GABRIEL ANDREU AZURIN DIAZ,0,cusco
GENARO NINA PUCHO,0,cusco
SAYDA DIONICIA PACCORI RIMACHI,0,cusco
JUAN PERCY SALAS COLQUE,0,cusco
MAURO ROLANDO CONDORI QUISPE,1,cusco
GREGORIA QUISPE QUISPE,2,cusco
RONALD MICHEL CHAVEZ YAURI,0,cusco
CARLOS ALBERTO VALLEJO TORRES,2,cusco
CARLOS LOPEZ HERRERA,1,cusco
MAGALI JORDAN BEIZAGA,0,cusco
ORLANDO HUAMAN JAIMES,0,cusco
JAIME LEONIDAS ARREDONDO ZARATE,0,cusco
NILS ERICSON OROSCO HUILLCAHUAMAN,0,cusco
ALFREDO RODRIGO ORELLANA TOVAR,0,cusco
YUCIL QUISPE TORRES,0,cusco
JORGE LUIS GUTIERREZ CHAVEZ,1,cusco
ROBERTO ARAUJO DEL CASTILLO,0,cusco
ZULMA VILLAFUERTE GAMARRA,0,cusco
MONICA SOTO ZANABRIA,0,cusco
EDITH GRACIELA PAREJA DE FERNANDEZ BACA,0,cusco
VALDIMIR JASMANI CONDORI CONDORI,0,cusco
ANDERSON HUACHACA BENITES,0,cusco
MERCEDES HUAMAN SAYHUA,0,cusco
EMERSON HUAYHUA MOTTE,0,cusco
JESUS MANUEL MONDRAGON PUMA,0,cusco
ELMER RAUL ZELADA VALDIVIESO,0,cusco
CLINTON CLEMENTE CAMARGO,0,cusco
LEONCIO JUAN BERROSPI AGUILERA,0,cusco
